InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539007,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,15/12/2010 13:00,2.95,17894.0,United Kingdom
539009,22423,REGENCY CAKESTAND 3 TIER,3,15/12/2010 13:24,12.75,13221.0,United Kingdom
539010,22469,HEART OF WICKER SMALL,3,15/12/2010 13:24,1.65,15005.0,United Kingdom
539010,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,15/12/2010 13:24,2.95,15005.0,United Kingdom
539015,22469,HEART OF WICKER SMALL,20,15/12/2010 13:38,1.65,15822.0,United Kingdom
539016,21212,PACK OF 72 RETROSPOT CAKE CASES,48,15/12/2010 13:49,0.55,13418.0,United Kingdom
539019,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,15/12/2010 14:12,2.95,17551.0,United Kingdom
539019,22469,HEART OF WICKER SMALL,4,15/12/2010 14:12,1.65,17551.0,United Kingdom
539030,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,15/12/2010 14:25,2.95,13089.0,United Kingdom
539030,22457,NATURAL SLATE HEART CHALKBOARD ,12,15/12/2010 14:25,2.95,13089.0,United Kingdom
539030,22469,HEART OF WICKER SMALL,24,15/12/2010 14:25,1.65,13089.0,United Kingdom
539034,20727,LUNCH BAG  BLACK SKULL.,5,15/12/2010 14:29,1.65,16161.0,United Kingdom
539034,20725,LUNCH BAG RED RETROSPOT,5,15/12/2010 14:29,1.65,16161.0,United Kingdom
539034,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,15/12/2010 14:29,2.95,16161.0,United Kingdom
539036,22423,REGENCY CAKESTAND 3 TIER,3,15/12/2010 14:35,12.75,14913.0,United Kingdom
539039,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,15/12/2010 15:00,4.95,13124.0,United Kingdom
539039,84879,ASSORTED COLOUR BIRD ORNAMENT,40,15/12/2010 15:00,1.69,13124.0,United Kingdom
539039,22469,HEART OF WICKER SMALL,8,15/12/2010 15:00,1.65,13124.0,United Kingdom
539039,20725,LUNCH BAG RED RETROSPOT,10,15/12/2010 15:00,1.65,13124.0,United Kingdom
539041,20725,LUNCH BAG RED RETROSPOT,4,15/12/2010 15:34,1.65,15456.0,United Kingdom
539042,85099B,JUMBO BAG RED RETROSPOT,20,15/12/2010 15:37,1.95,15062.0,United Kingdom
539043,20725,LUNCH BAG RED RETROSPOT,20,15/12/2010 15:45,1.65,12928.0,United Kingdom
539044,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,15/12/2010 15:47,4.95,15727.0,United Kingdom
539044,21212,PACK OF 72 RETROSPOT CAKE CASES,24,15/12/2010 15:47,0.55,15727.0,United Kingdom
539044,22469,HEART OF WICKER SMALL,12,15/12/2010 15:47,1.65,15727.0,United Kingdom
539046,21212,PACK OF 72 RETROSPOT CAKE CASES,1,15/12/2010 15:50,0.55,17980.0,United Kingdom
539049,85099B,JUMBO BAG RED RETROSPOT,40,15/12/2010 16:21,1.95,15615.0,United Kingdom
539049,22386,JUMBO BAG PINK POLKADOT,20,15/12/2010 16:21,1.95,15615.0,United Kingdom
539049,20725,LUNCH BAG RED RETROSPOT,10,15/12/2010 16:21,1.65,15615.0,United Kingdom
539050,22469,HEART OF WICKER SMALL,2,15/12/2010 16:21,1.65,12577.0,France
539050,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,15/12/2010 16:21,4.95,12577.0,France
539051,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,15/12/2010 16:24,4.95,15615.0,United Kingdom
539053,22469,HEART OF WICKER SMALL,1,15/12/2010 16:32,1.65,16725.0,United Kingdom
539064,22423,REGENCY CAKESTAND 3 TIER,1,15/12/2010 16:50,12.75,17912.0,United Kingdom
539075,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,15/12/2010 17:28,4.95,17189.0,United Kingdom
539075,21212,PACK OF 72 RETROSPOT CAKE CASES,1,15/12/2010 17:28,0.55,17189.0,United Kingdom
539078,22469,HEART OF WICKER SMALL,40,16/12/2010 8:10,1.45,13408.0,United Kingdom
539079,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 8:39,2.95,17496.0,United Kingdom
539082,47566,PARTY BUNTING,5,16/12/2010 9:22,4.65,13317.0,United Kingdom
539083,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 9:23,4.95,13317.0,United Kingdom
539085,84879,ASSORTED COLOUR BIRD ORNAMENT,48,16/12/2010 9:35,1.45,12748.0,United Kingdom
539086,85099B,JUMBO BAG RED RETROSPOT,30,16/12/2010 9:35,1.95,17001.0,United Kingdom
539087,85099B,JUMBO BAG RED RETROSPOT,100,16/12/2010 9:44,1.65,13093.0,United Kingdom
539088,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,16/12/2010 9:45,2.55,13093.0,United Kingdom
539088,20725,LUNCH BAG RED RETROSPOT,40,16/12/2010 9:45,1.65,13093.0,United Kingdom
539089,22457,NATURAL SLATE HEART CHALKBOARD ,6,16/12/2010 9:46,2.95,15246.0,United Kingdom
539089,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,16/12/2010 9:46,2.95,15246.0,United Kingdom
539092,22423,REGENCY CAKESTAND 3 TIER,16,16/12/2010 10:08,10.95,15482.0,United Kingdom
539092,22423,REGENCY CAKESTAND 3 TIER,16,16/12/2010 10:08,10.95,15482.0,United Kingdom
539094,85099B,JUMBO BAG RED RETROSPOT,10,16/12/2010 10:12,1.95,13021.0,United Kingdom
539095,20725,LUNCH BAG RED RETROSPOT,10,16/12/2010 10:18,1.65,16037.0,United Kingdom
539103,85123A,WHITE HANGING HEART T-LIGHT HOLDER,96,16/12/2010 10:38,2.55,16985.0,United Kingdom
539103,84879,ASSORTED COLOUR BIRD ORNAMENT,40,16/12/2010 10:38,1.69,16985.0,United Kingdom
539105,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 10:43,2.95,14825.0,United Kingdom
539109,85123A,WHITE HANGING HEART T-LIGHT HOLDER,500,16/12/2010 11:07,2.55,16013.0,United Kingdom
539112,84879,ASSORTED COLOUR BIRD ORNAMENT,8,16/12/2010 11:15,1.69,13468.0,United Kingdom
539181,20725,LUNCH BAG RED RETROSPOT,1,16/12/2010 11:51,1.65,12748.0,United Kingdom
539185,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 11:53,4.95,16470.0,United Kingdom
539196,84879,ASSORTED COLOUR BIRD ORNAMENT,16,16/12/2010 12:09,1.69,18055.0,United Kingdom
539196,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 12:09,2.95,18055.0,United Kingdom
539212,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,16/12/2010 12:20,2.95,17146.0,United Kingdom
539212,22423,REGENCY CAKESTAND 3 TIER,2,16/12/2010 12:20,12.75,17146.0,United Kingdom
539215,22423,REGENCY CAKESTAND 3 TIER,3,16/12/2010 12:42,12.75,15574.0,United Kingdom
539217,85099B,JUMBO BAG RED RETROSPOT,20,16/12/2010 12:46,1.95,15394.0,United Kingdom
539217,22386,JUMBO BAG PINK POLKADOT,10,16/12/2010 12:46,1.95,15394.0,United Kingdom
539222,22386,JUMBO BAG PINK POLKADOT,10,16/12/2010 13:00,1.95,14621.0,United Kingdom
539225,22457,NATURAL SLATE HEART CHALKBOARD ,18,16/12/2010 13:02,2.95,15379.0,United Kingdom
539225,84879,ASSORTED COLOUR BIRD ORNAMENT,24,16/12/2010 13:02,1.69,15379.0,United Kingdom
539225,22423,REGENCY CAKESTAND 3 TIER,2,16/12/2010 13:02,12.75,15379.0,United Kingdom
539225,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 13:02,2.95,15379.0,United Kingdom
539243,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,16/12/2010 13:21,2.95,18116.0,United Kingdom
539245,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,16/12/2010 13:25,4.95,,United Kingdom
539249,85099B,JUMBO BAG RED RETROSPOT,20,16/12/2010 13:43,1.95,14709.0,United Kingdom
539255,85099B,JUMBO BAG RED RETROSPOT,10,16/12/2010 14:26,1.95,16316.0,United Kingdom
539257,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,16/12/2010 14:29,4.95,16210.0,United Kingdom
539259,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 14:32,4.95,13050.0,United Kingdom
539259,22469,HEART OF WICKER SMALL,12,16/12/2010 14:32,1.65,13050.0,United Kingdom
539263,22423,REGENCY CAKESTAND 3 TIER,1,16/12/2010 14:36,12.75,16560.0,United Kingdom
539267,22386,JUMBO BAG PINK POLKADOT,10,16/12/2010 15:23,1.95,13534.0,United Kingdom
539267,85099B,JUMBO BAG RED RETROSPOT,10,16/12/2010 15:23,1.95,13534.0,United Kingdom
539268,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 15:24,4.95,13534.0,United Kingdom
539275,22423,REGENCY CAKESTAND 3 TIER,16,16/12/2010 15:34,10.95,13408.0,United Kingdom
539282,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 15:45,2.95,16770.0,United Kingdom
539283,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/12/2010 15:47,2.95,14092.0,United Kingdom
539283,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 15:47,4.95,14092.0,United Kingdom
539290,85099B,JUMBO BAG RED RETROSPOT,10,16/12/2010 16:36,1.95,16271.0,United Kingdom
539290,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,16/12/2010 16:36,2.95,16271.0,United Kingdom
539293,84879,ASSORTED COLOUR BIRD ORNAMENT,24,16/12/2010 16:42,1.69,18223.0,United Kingdom
539295,22423,REGENCY CAKESTAND 3 TIER,4,16/12/2010 16:54,12.75,13767.0,United Kingdom
539298,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,16/12/2010 17:29,4.95,14180.0,United Kingdom
539300,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,16/12/2010 17:31,4.95,,United Kingdom
539309,22386,JUMBO BAG PINK POLKADOT,10,16/12/2010 17:49,1.95,16945.0,United Kingdom
539313,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,9,16/12/2010 18:18,4.95,14220.0,United Kingdom
539313,22457,NATURAL SLATE HEART CHALKBOARD ,6,16/12/2010 18:18,2.95,14220.0,United Kingdom
539314,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,16/12/2010 18:20,2.55,13874.0,United Kingdom
539314,22457,NATURAL SLATE HEART CHALKBOARD ,6,16/12/2010 18:20,2.95,13874.0,United Kingdom
539316,22423,REGENCY CAKESTAND 3 TIER,3,16/12/2010 18:38,12.75,17848.0,United Kingdom
539317,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,16/12/2010 19:04,2.95,17392.0,United Kingdom
539317,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,16/12/2010 19:04,2.95,17392.0,United Kingdom
539320,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,16/12/2010 19:16,2.95,14911.0,EIRE
539321,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,16/12/2010 19:19,2.95,14723.0,United Kingdom
539321,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,16/12/2010 19:19,2.95,14723.0,United Kingdom
539322,20727,LUNCH BAG  BLACK SKULL.,3,16/12/2010 19:22,1.65,14713.0,United Kingdom
539325,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/12/2010 8:20,4.95,13004.0,United Kingdom
539325,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/12/2010 8:20,2.95,13004.0,United Kingdom
539326,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,7,17/12/2010 9:22,4.95,14560.0,United Kingdom
539326,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/12/2010 9:22,1.69,14560.0,United Kingdom
539333,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/12/2010 9:52,4.95,13627.0,United Kingdom
539337,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,17/12/2010 10:46,4.95,,EIRE
539338,21212,PACK OF 72 RETROSPOT CAKE CASES,240,17/12/2010 10:54,0.55,17404.0,Sweden
539338,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/12/2010 10:54,4.95,17404.0,Sweden
539351,85099B,JUMBO BAG RED RETROSPOT,10,17/12/2010 11:23,1.95,12551.0,Spain
539351,22386,JUMBO BAG PINK POLKADOT,10,17/12/2010 11:23,1.95,12551.0,Spain
539353,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/12/2010 11:30,2.95,12782.0,Portugal
539374,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,17/12/2010 11:40,4.95,14769.0,United Kingdom
539379,22423,REGENCY CAKESTAND 3 TIER,1,17/12/2010 11:43,12.75,15780.0,United Kingdom
539391,22423,REGENCY CAKESTAND 3 TIER,4,17/12/2010 11:51,12.75,12417.0,Belgium
539395,22423,REGENCY CAKESTAND 3 TIER,32,17/12/2010 11:52,10.95,12471.0,Germany
539398,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,17/12/2010 11:53,4.95,12471.0,Germany
539404,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,17/12/2010 12:24,4.95,17315.0,United Kingdom
539405,22423,REGENCY CAKESTAND 3 TIER,16,17/12/2010 12:38,10.95,12621.0,Germany
539408,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/12/2010 12:56,4.95,12720.0,Germany
539413,22959,,12,17/12/2010 13:44,0.0,,United Kingdom
539414,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,17/12/2010 13:45,2.95,16931.0,United Kingdom
539419,20725,LUNCH BAG RED RETROSPOT,10,17/12/2010 14:10,1.65,12431.0,Australia
539419,85099B,JUMBO BAG RED RETROSPOT,10,17/12/2010 14:10,1.95,12431.0,Australia
539421,22423,REGENCY CAKESTAND 3 TIER,4,17/12/2010 14:21,12.75,14016.0,EIRE
539422,85099B,JUMBO BAG RED RETROSPOT,10,17/12/2010 14:23,1.95,13033.0,United Kingdom
539422,22386,JUMBO BAG PINK POLKADOT,10,17/12/2010 14:23,1.95,13033.0,United Kingdom
539434,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/12/2010 14:41,3.19,,United Kingdom
539434,85099B,JUMBO BAG RED RETROSPOT,1,17/12/2010 14:41,4.21,,United Kingdom
539434,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,17/12/2010 14:41,5.91,,United Kingdom
539434,21212,PACK OF 72 RETROSPOT CAKE CASES,3,17/12/2010 14:41,1.28,,United Kingdom
539434,22423,REGENCY CAKESTAND 3 TIER,1,17/12/2010 14:41,25.49,,United Kingdom
539434,22457,NATURAL SLATE HEART CHALKBOARD ,2,17/12/2010 14:41,5.91,,United Kingdom
539434,22469,HEART OF WICKER SMALL,1,17/12/2010 14:41,3.36,,United Kingdom
539434,47566,PARTY BUNTING,1,17/12/2010 14:41,8.47,,United Kingdom
539436,20725,LUNCH BAG RED RETROSPOT,2,17/12/2010 14:49,4.21,,United Kingdom
539436,21212,PACK OF 72 RETROSPOT CAKE CASES,1,17/12/2010 14:49,1.28,,United Kingdom
539436,22423,REGENCY CAKESTAND 3 TIER,2,17/12/2010 14:49,25.49,,United Kingdom
539436,22457,NATURAL SLATE HEART CHALKBOARD ,1,17/12/2010 14:49,5.91,,United Kingdom
539436,22469,HEART OF WICKER SMALL,7,17/12/2010 14:49,3.36,,United Kingdom
539436,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/12/2010 14:49,3.19,,United Kingdom
539436,85099B,JUMBO BAG RED RETROSPOT,3,17/12/2010 14:49,4.21,,United Kingdom
539436,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,17/12/2010 14:49,5.91,,United Kingdom
539437,20727,LUNCH BAG  BLACK SKULL.,2,17/12/2010 14:54,4.21,,United Kingdom
539437,21212,PACK OF 72 RETROSPOT CAKE CASES,4,17/12/2010 14:54,1.28,,United Kingdom
539437,22386,JUMBO BAG PINK POLKADOT,4,17/12/2010 14:54,4.21,,United Kingdom
539437,22423,REGENCY CAKESTAND 3 TIER,1,17/12/2010 14:54,25.49,,United Kingdom
539437,22457,NATURAL SLATE HEART CHALKBOARD ,8,17/12/2010 14:54,5.91,,United Kingdom
539437,22469,HEART OF WICKER SMALL,6,17/12/2010 14:54,3.36,,United Kingdom
539437,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,9,17/12/2010 14:54,11.02,,United Kingdom
539437,47566,PARTY BUNTING,1,17/12/2010 14:54,8.47,,United Kingdom
539437,85099B,JUMBO BAG RED RETROSPOT,4,17/12/2010 14:54,4.21,,United Kingdom
539437,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,17/12/2010 14:54,5.91,,United Kingdom
539439,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/12/2010 15:14,2.95,13869.0,United Kingdom
539439,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/12/2010 15:14,1.69,13869.0,United Kingdom
539442,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/12/2010 15:39,4.95,16558.0,United Kingdom
539442,22423,REGENCY CAKESTAND 3 TIER,2,17/12/2010 15:39,12.75,16558.0,United Kingdom
539442,22469,HEART OF WICKER SMALL,12,17/12/2010 15:39,1.65,16558.0,United Kingdom
539443,22423,REGENCY CAKESTAND 3 TIER,16,17/12/2010 15:52,10.95,14031.0,United Kingdom
539444,22423,REGENCY CAKESTAND 3 TIER,2,17/12/2010 15:52,12.75,14146.0,United Kingdom
539445,22423,REGENCY CAKESTAND 3 TIER,16,17/12/2010 15:57,10.95,17865.0,United Kingdom
539446,22423,REGENCY CAKESTAND 3 TIER,4,17/12/2010 15:58,12.75,12705.0,Germany
539450,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/12/2010 16:53,2.95,15570.0,United Kingdom
539451,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/12/2010 16:59,3.19,,United Kingdom
539451,85099B,JUMBO BAG RED RETROSPOT,1,17/12/2010 16:59,4.21,,United Kingdom
539451,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,17/12/2010 16:59,5.91,,United Kingdom
539451,20725,LUNCH BAG RED RETROSPOT,1,17/12/2010 16:59,4.21,,United Kingdom
539451,21212,PACK OF 72 RETROSPOT CAKE CASES,1,17/12/2010 16:59,1.28,,United Kingdom
539451,22423,REGENCY CAKESTAND 3 TIER,1,17/12/2010 16:59,25.49,,United Kingdom
539451,22457,NATURAL SLATE HEART CHALKBOARD ,3,17/12/2010 16:59,5.91,,United Kingdom
539451,22469,HEART OF WICKER SMALL,4,17/12/2010 16:59,3.36,,United Kingdom
539451,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,9,17/12/2010 16:59,11.02,,United Kingdom
539453,22386,JUMBO BAG PINK POLKADOT,1,17/12/2010 17:08,4.21,,United Kingdom
539453,22423,REGENCY CAKESTAND 3 TIER,2,17/12/2010 17:08,25.49,,United Kingdom
539453,22457,NATURAL SLATE HEART CHALKBOARD ,2,17/12/2010 17:08,5.91,,United Kingdom
539453,22469,HEART OF WICKER SMALL,18,17/12/2010 17:08,3.36,,United Kingdom
539453,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,17/12/2010 17:08,11.02,,United Kingdom
539453,85099B,JUMBO BAG RED RETROSPOT,6,17/12/2010 17:08,4.21,,United Kingdom
539453,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,17/12/2010 17:08,5.91,,United Kingdom
539453,20725,LUNCH BAG RED RETROSPOT,2,17/12/2010 17:08,4.21,,United Kingdom
539453,20727,LUNCH BAG  BLACK SKULL.,1,17/12/2010 17:08,4.21,,United Kingdom
539454,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,17/12/2010 17:12,2.95,17377.0,United Kingdom
539457,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,17/12/2010 17:24,4.95,,United Kingdom
539465,22423,REGENCY CAKESTAND 3 TIER,12,19/12/2010 11:38,12.75,16684.0,United Kingdom
539468,22423,REGENCY CAKESTAND 3 TIER,2,19/12/2010 13:31,12.75,15044.0,United Kingdom
539469,22386,JUMBO BAG PINK POLKADOT,1,19/12/2010 13:59,1.95,17841.0,United Kingdom
539469,85099B,JUMBO BAG RED RETROSPOT,1,19/12/2010 13:59,1.95,17841.0,United Kingdom
539470,84879,ASSORTED COLOUR BIRD ORNAMENT,8,19/12/2010 14:03,1.69,14472.0,United Kingdom
539470,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,19/12/2010 14:03,2.95,14472.0,United Kingdom
539471,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,19/12/2010 14:16,2.95,17358.0,United Kingdom
539473,22423,REGENCY CAKESTAND 3 TIER,2,19/12/2010 14:24,12.75,14911.0,EIRE
539475,20725,LUNCH BAG RED RETROSPOT,2,19/12/2010 14:41,1.65,16686.0,United Kingdom
539477,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,19/12/2010 14:58,2.95,18245.0,United Kingdom
539477,47566,PARTY BUNTING,5,19/12/2010 14:58,4.65,18245.0,United Kingdom
539484,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,19/12/2010 15:44,2.55,15640.0,United Kingdom
539487,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,20/12/2010 9:22,4.95,16153.0,United Kingdom
539490,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,20/12/2010 10:00,4.95,17069.0,United Kingdom
539491,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,20/12/2010 10:09,4.95,14646.0,Netherlands
539492,22423,REGENCY CAKESTAND 3 TIER,1,20/12/2010 10:14,25.49,,United Kingdom
539492,22457,NATURAL SLATE HEART CHALKBOARD ,2,20/12/2010 10:14,5.91,,United Kingdom
539492,22469,HEART OF WICKER SMALL,3,20/12/2010 10:14,3.36,,United Kingdom
539492,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,20/12/2010 10:14,11.02,,United Kingdom
539492,47566,PARTY BUNTING,2,20/12/2010 10:14,8.47,,United Kingdom
539495,22591,,36,20/12/2010 10:37,0.0,,United Kingdom
539496,22469,HEART OF WICKER SMALL,12,20/12/2010 10:38,1.65,13050.0,United Kingdom
539496,20727,LUNCH BAG  BLACK SKULL.,10,20/12/2010 10:38,1.65,13050.0,United Kingdom
539501,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,20/12/2010 11:08,2.95,17085.0,United Kingdom
539564,22423,REGENCY CAKESTAND 3 TIER,16,20/12/2010 11:45,10.95,18092.0,United Kingdom
539570,20725,LUNCH BAG RED RETROSPOT,10,20/12/2010 12:05,1.65,15078.0,United Kingdom
539570,85099B,JUMBO BAG RED RETROSPOT,20,20/12/2010 12:05,1.95,15078.0,United Kingdom
539578,21212,PACK OF 72 RETROSPOT CAKE CASES,960,20/12/2010 12:45,0.4,13027.0,United Kingdom
539579,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,20/12/2010 12:51,4.95,16713.0,United Kingdom
539580,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,20/12/2010 12:51,2.95,15312.0,United Kingdom
539581,22423,REGENCY CAKESTAND 3 TIER,6,20/12/2010 12:51,12.75,16143.0,United Kingdom
539581,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,20/12/2010 12:51,4.95,16143.0,United Kingdom
539582,71477,,8,20/12/2010 12:53,0.0,,United Kingdom
539583,35400,,1,20/12/2010 12:53,0.0,,United Kingdom
539584,21491,,1,20/12/2010 12:54,0.0,,United Kingdom
539585,21009,,1,20/12/2010 12:54,0.0,,United Kingdom
539587,22423,REGENCY CAKESTAND 3 TIER,16,20/12/2010 13:10,10.95,14298.0,United Kingdom
539587,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,20/12/2010 13:10,2.55,14298.0,United Kingdom
539588,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,20/12/2010 13:11,2.95,14527.0,United Kingdom
539588,85099B,JUMBO BAG RED RETROSPOT,2,20/12/2010 13:11,1.95,14527.0,United Kingdom
539590,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,20/12/2010 13:21,2.55,14733.0,United Kingdom
539590,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,20/12/2010 13:21,4.95,14733.0,United Kingdom
539590,22469,HEART OF WICKER SMALL,40,20/12/2010 13:21,1.45,14733.0,United Kingdom
539592,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,20/12/2010 13:27,4.95,13319.0,United Kingdom
539593,22423,REGENCY CAKESTAND 3 TIER,6,20/12/2010 13:31,12.75,13319.0,United Kingdom
539593,21212,PACK OF 72 RETROSPOT CAKE CASES,24,20/12/2010 13:31,0.55,13319.0,United Kingdom
539593,22457,NATURAL SLATE HEART CHALKBOARD ,12,20/12/2010 13:31,2.95,13319.0,United Kingdom
539593,47566,PARTY BUNTING,10,20/12/2010 13:31,4.65,13319.0,United Kingdom
539595,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,20/12/2010 13:43,11.02,,United Kingdom
539595,85099B,JUMBO BAG RED RETROSPOT,1,20/12/2010 13:43,4.21,,United Kingdom
539595,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,20/12/2010 13:43,5.91,,United Kingdom
539595,20725,LUNCH BAG RED RETROSPOT,1,20/12/2010 13:43,4.21,,United Kingdom
539595,21212,PACK OF 72 RETROSPOT CAKE CASES,3,20/12/2010 13:43,1.28,,United Kingdom
539595,22423,REGENCY CAKESTAND 3 TIER,1,20/12/2010 13:43,25.49,,United Kingdom
539595,22457,NATURAL SLATE HEART CHALKBOARD ,1,20/12/2010 13:43,5.91,,United Kingdom
539595,22469,HEART OF WICKER SMALL,1,20/12/2010 13:43,3.36,,United Kingdom
539609,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,20/12/2010 14:15,4.95,15527.0,United Kingdom
539609,22423,REGENCY CAKESTAND 3 TIER,2,20/12/2010 14:15,12.75,15527.0,United Kingdom
539609,22423,REGENCY CAKESTAND 3 TIER,6,20/12/2010 14:15,12.75,15527.0,United Kingdom
539610,47566,PARTY BUNTING,1,20/12/2010 14:33,4.65,14606.0,United Kingdom
539630,85099B,JUMBO BAG RED RETROSPOT,20,20/12/2010 14:59,1.95,17230.0,United Kingdom
539630,22423,REGENCY CAKESTAND 3 TIER,16,20/12/2010 14:59,10.95,17230.0,United Kingdom
539630,22469,HEART OF WICKER SMALL,40,20/12/2010 14:59,1.45,17230.0,United Kingdom
539631,20725,LUNCH BAG RED RETROSPOT,1,20/12/2010 15:03,4.21,,United Kingdom
539631,21212,PACK OF 72 RETROSPOT CAKE CASES,4,20/12/2010 15:03,1.28,,United Kingdom
539631,22423,REGENCY CAKESTAND 3 TIER,1,20/12/2010 15:03,25.49,,United Kingdom
539631,22457,NATURAL SLATE HEART CHALKBOARD ,3,20/12/2010 15:03,5.91,,United Kingdom
539631,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,20/12/2010 15:03,11.02,,United Kingdom
539631,85099B,JUMBO BAG RED RETROSPOT,4,20/12/2010 15:03,4.21,,United Kingdom
539635,22423,REGENCY CAKESTAND 3 TIER,6,20/12/2010 15:14,12.75,14051.0,United Kingdom
539638,22139,,1,20/12/2010 15:23,0.0,,United Kingdom
539647,22423,REGENCY CAKESTAND 3 TIER,1,20/12/2010 16:08,12.75,15460.0,United Kingdom
